Graphic Novel;Title;Series;Publisher;Type;Price;Currency;Date of Purchase;Read
0001;BATMAN: RIP;BATMAN;DC COMICS;TP;17,00;EURO;26-09-2015;FALSE
0002;BATMAN: 75th anniversary Collection Box - BATMAN The Dark Knight Returns;BATMAN;DC COMICS;TP;14,98;EURO;02-04-2016;TRUE
0003;BATMAN: 75th anniversary Collection Box - BATMAN The court of owls;BATMAN;DC COMICS;TP;14,98;EURO;02-04-2016;TRUE
0004;BATMAN: 75th anniversary Collection Box - BATMAN: Hush;BATMAN;DC COMICS;TP;14,98;EURO;02-04-2016;TRUE
0005;BATMAN Vol 2: The city of owls;BATMAN;DC COMICS;HC;20,00;EURO;02-04-2016;TRUE
0006;DC Graphic Novel Essentials 2016;DC;DC COMICS;TP;0,00;EURO;02-04-2016;TRUE
0007;WATCHMEN - Complete Edition;WATCHMEN;DC COMICS;TP;17,00;EURO;22-10-2016;TRUE
0008;BATMAN NOIR: The killing joke;BATMAN;DC COMICS;HC;20,00;EURO;22-10-2016;TRUE
0009;BATMAN NOIR: The black mirror;BATMAN;DC COMICS;HC;30,00;EURO;22-10-2016;TRUE
0010;BATMAN: Year One (with movie);BATMAN;DC COMICS;HC;21,00;EURO;22-10-2016;TRUE
0011;AQUAMAN Vol 1: The trench;AQUAMAN;DC COMICS;TP;10,00;EURO;22-10-2016;TRUE
0012;AQUAMAN Vol 2: The others;AQUAMAN;DC COMICS;TP;10,00;EURO;22-10-2016;TRUE
0013;FABLES: Legends in exile (New ED);FABLES;DC - VERTIGO;TP;11,86;EURO;07-02-2017;TRUE
0014;TWILIGHT CHILDREN;VERTIGO;DC - VERTIGO;TP;13,84;EURO;07-02-2017;TRUE
0015;VERTIGO First Cut;VERTIGO;DC - VERTIGO;TP;4,49;EURO;07-02-2017;FALSE
0016;VERTIGO First Offenses;VERTIGO;DC - VERTIGO;TP;4,49;EURO;07-02-2017;FALSE
0017;VERTIGO First Taste;VERTIGO;DC - VERTIGO;TP;4,49;EURO;07-02-2017;TRUE
0018;CAPTAIN AMERICA: The chosen;MARVEL;MARVEL;TP;0,00;EURO;24-02-2017;FALSE
0019;SNOTGIRL Vol 1;SNOTGIRL;IMAGE COMICS;TP;11,90;EURO;01-04-2017;TRUE
0020;BATMAN: Heart of Hush;BATMAN;DC COMICS;HC;16,00;EURO;01-04-2017;TRUE
0021;ZATANNA;ZATANNA;DC COMICS;TP;35,96;EURO;05-04-2017;TRUE
0022;Archer & Armstrong Vol 1;VALIANT HEROES;VALIANT COMICS;TP;6,43;EURO;05-04-2017;FALSE
0023;Bloodshot Vol 1;VALIANT HEROES;VALIANT COMICS;TP;6,43;EURO;05-04-2017;FALSE
0024;Harbinger Vol 1 Omega Rising;VALIANT HEROES;VALIANT COMICS;TP;6,43;EURO;05-04-2017;FALSE
0025;Quantum & Woody Vol 1 World’s worst;VALIANT HEROES;VALIANT COMICS;TP;6,43;EURO;05-04-2017;TRUE
0026;Shadowman Vol 1 Birth resist;VALIANT HEROES;VALIANT COMICS;TP;6,43;EURO;05-04-2017;TRUE
0027;X-O Manowar Vol 1 By the sword;VALIANT HEROES;VALIANT COMICS;TP;6,43;EURO;05-04-2017;TRUE
0028;Eternal Warrior Vol 1 Sword of the Wild;VALIANT HEROES;VALIANT COMICS;TP;6,43;EURO;05-04-2017;FALSE
0029;Americas Best Comic Primer;AMERICA’S BEST COMICS;DC - VERTIGO;TP;7,29;EURO;11-04-2017;TRUE
0030;Dead Drop;VALIANT HEROES;VALIANT COMICS;TP;6,99;EURO;17-04-2017;TRUE
0031;Jupiters Circle Vol 1;JUPITERS LEGACY;IMAGE COMICS;TP;8,99;EURO;17-04-2017;FALSE
0032;Jupiters Legacy Vol 1;JUPITERS LEGACY;IMAGE COMICS;TP;8,99;EURO;17-04-2017;TRUE
0033;All Star Western Vol 1: Guns and Gotham;JONAH HEX;DC COMICS;TP;15,29;EURO;06-05-2017;TRUE
0034;AQUAMAN Vol 3: Throne of Atlantis;AQUAMAN;DC COMICS;TP;15,29;EURO;06-05-2017;TRUE
0035;ASTRO CITY: Life in the Big City;ASTRO CITY;DC - VERTIGO;TP;16,18;EURO;06-05-2017;TRUE
0036;BATMAN Vol 3: Death of the Family;BATMAN;DC COMICS;HC;22,47;EURO;06-05-2017;TRUE
0037;BATMAN Vol 4: Zero Year Secret City;BATMAN;DC COMICS;HC;22,47;EURO;06-05-2017;TRUE
0038;EL DIABLO;VERTIGO;DC - VERTIGO;TP;11,68;EURO;06-05-2017;TRUE
0039;FABLES DELUXE EDITION Vol 1;FABLES;DC - VERTIGO;HC;26,97;EURO;06-05-2017;TRUE
0040;LOVELESS Vol 1: A kin of Homecoming;VERTIGO;DC - VERTIGO;TP;8,99;EURO;06-05-2017;TRUE
0041;NANCY IN HELL;IMAGE COMICS;IMAGE COMICS;TP;11,68;EURO;06-05-2017;TRUE
0042;RED SONJA: Claw devils hand;RED SONJA;DC - VERTIGO;TP;11,68;EURO;06-05-2017;FALSE
0043;SANDMAN OVERTURE DELUXE EDITION;SANDMAN;DC COMICS;HC;22,47;EURO;06-05-2017;FALSE
0044;NEW YORK FIVE;VERTIGO;DC - VERTIGO;TP;13,48;EURO;15-05-2017;TRUE
0045;EAST OF WEST Vol 1;IMAGE COMICS;IMAGE COMICS;TP;8,99;EURO;06-05-2017;TRUE
0046;OCEAN ORBITER;VERTIGO;DC - VERTIGO;HC;26,97;EURO;06-05-2017;TRUE
0047;STAR TREK Ongoing Vol 1;STAR TREK;IDW PUBLISHING;TP;12,99;EURO;07-06-2017;TRUE
0048;STAR TREK Ongoing Vol 2;STAR TREK;IDW PUBLISHING;TP;12,99;EURO;07-06-2017;TRUE
0049;STAR TREK Ongoing Vol 3;STAR TREK;IDW PUBLISHING;TP;12,99;EURO;07-06-2017;TRUE
0050;STAR TREK Ongoing Vol 4;STAR TREK;IDW PUBLISHING;TP;12,99;EURO;07-06-2017;TRUE
0051;American Way 10th Anniversary edition;VERTIGO;DC - VERTIGO;TP;17,98;EURO;07-06-2017;FALSE
0052;AQUAMAN Vol 4: Death of a king;AQUAMAN;DC COMICS;TP;15,29;EURO;17-06-2017;TRUE
0053;BATMAN: The Dark Knight Strikes Again;BATMAN;DC COMICS;TP;17,98;EURO;17-06-2017;TRUE
0054;BATMAN vol 2.5: Night of the owls;BATMAN;DC COMICS;HC;26,97;EURO;17-06-2017;FALSE
0055;CATWOMAN Vol 1: The game;CATWOMAN;DC COMICS;TP;13,48;EURO;17-06-2017;TRUE
0056;FABLES DELUXE EDITION Vol 2;FABLES;DC - VERTIGO;HC;26,97;EURO;17-06-2017;TRUE
0057;POISON IVY: Cycle of Life and Death;BATMAN;DC COMICS;TP;15,29;EURO;17-06-2017;TRUE
0058;STAR TREK Movie Box Set: Star Trek Nero;STAR TREK;IDW PUBLISHING;TP;12,70;EURO;29-06-2017;TRUE
0059;STAR TREK Movie Box Set: Star Trek Countdown;STAR TREK;IDW PUBLISHING;TP;12,70;EURO;29-06-2017;TRUE
0060;STAR TREK Movie Box Set: Star Trek The Official Motion Picture Adaptation;STAR TREK;IDW PUBLISHING;TP;12,70;EURO;29-06-2017;FALSE
0061;SIN CITY Vol 1: The Hard Goodbye;SIN CITY;DARK HORSE;TP;19,00;EURO;05-07-2017;TRUE
0062;GIANT DAYS Vol 1;GIANT DAYS;BOOM! STUDIOS;TP;9,99;EURO;05-07-2017;TRUE
0063;JACKED;VERTIGO;DC - VERTIGO;TP;14,99;EURO;05-07-2017;TRUE
0064;TRANSMETROPOLITAN Vol 1: Back On The Streets;TRANSMETROPOLITAN;DC - VERTIGO;TP;14,99;EURO;05-07-2017;TRUE
0065;ASTRO CITY: The Tarnished Angel;ASTRO CITY;DC - WILDSTORM;TP;19,99;EURO;05-07-2017;TRUE
0066;UNCLE SAM AND THE FREEDOM FIGHTERS: Brave New World;DC;DC COMICS;TP;7,50;EURO;05-07-2017;TRUE
0067;CATWOMAN Vol 2: Dollhouse;CATWOMAN;DC COMICS;TP;14,99;EURO;05-07-2017;TRUE
0068;CATWOMAN Vol 3: Death Of The Family;CATWOMAN;DC COMICS;TP;16,99;EURO;05-07-2017;TRUE
0069;AQUAMAN Vol 5: Sea Of Storms;AQUAMAN;DC COMICS;TP;16,99;EURO;05-07-2017;TRUE
0070;GOD HATES ASTRONAUTS Vol 1;IMAGE COMICS;IMAGE COMICS;TP;14,99;EURO;05-07-2017;FALSE
0071;SAGA Vol 1;SAGA (IC);IMAGE COMICS;TP;9,99;EURO;05-07-2017;TRUE
0072;DARK HORSE Number Ones;DARK HORSE;DARK HORSE;TP;4,96;EURO;01-07-2017;FALSE
0073;LOVELESS Vol 2: Thicker Than Blackwater;VERTIGO;DC - VERTIGO;TP;7,73;EURO;01-07-2017;TRUE
0074;ASTRO CITY: Confessions;ASTRO CITY;DC - VERTIGO;HC;22,47;EURO;11-07-2017;TRUE
0075;BATMAN: Eternal Vol 1;BATMAN;DC COMICS;TP;35,96;EURO;11-07-2017;TRUE
0076;DARK KNIGHT: A true Batman story;BATMAN;DC - VERTIGO;HC;20,67;EURO;11-07-2017;TRUE
0077;DC BOMBSHELLS vol 1: Enlisted;DC;DC COMICS;TP;15,29;EURO;11-07-2017;TRUE
0078;MULTIVERSITY DELUXE EDITION;DC;DC COMICS;HC;44,94;EURO;11-07-2017;FALSE
0079;SOUTHERN BASTERD vol 1;IMAGE COMICS;IMAGE COMICS;HC;26,97;EURO;11-07-2017;TRUE
0080;SCOOBY APOCALYPSE vol 1;HANNA-BARBERA;DC COMICS;TP;16,99;EURO;17-08-2017;TRUE
0081;LOVE IS LOVE;IDW PUBLISHING;IDW PUBLISHING;TP;9,99;EURO;17-08-2017;FALSE
0082;THE HUMANS vol 1;IMAGE COMICS;IMAGE COMICS;TP;10,99;EURO;17-08-2017;TRUE
0083;SEX vol 1: The summer of hard;SEX (IC);IMAGE COMICS;TP;9,99;EURO;17-08-2017;TRUE
0084;SAGA vol 2;SAGA (IC);IMAGE COMICS;TP;14,99;EURO;17-08-2017;TRUE
0085;GIANT DAYS Vol 2;GIANT DAYS;BOOM! STUDIOS;TP;14,99;EURO;17-08-2017;TRUE
0086;LOST AT SEA;ONI PRESS;ONI PRESS;TP;11,42;EURO;05-08-2017;TRUE
0087;COWL Vol 1: Principles of Power;IMAGE COMICS;IMAGE COMICS;TP;8,99;EURO;05-08-2017;TRUE
0088;FABLES DELUXE EDITION ENCYCLOPEDIA;FABLES;DC - VERTIGO;HC;35,96;EURO;05-08-2017;FALSE
0089;SUNSTONE Vol 1;SUNSTONE;IMAGE COMICS;TP;13,48;EURO;23-08-2017;TRUE
0090;LUTHOR;SUPERMAN;DC COMICS;TP;13,48;EURO;23-08-2017;TRUE
0091;AQUAMAN Vol 6: Mealstorm;AQUAMAN;DC COMICS;TP;17,98;EURO;23-08-2017;TRUE
0092;BATGIRL STEPHANIE BROWN Vol 1;BATGIRL;DC COMICS;TP;26,97;EURO;23-08-2017;TRUE
0093;JOKER;BATMAN;DC COMICS;HC;17,98;EURO;23-08-2017;TRUE
0094;BATMAN Vol 1: The court of owls;BATMAN;DC COMICS;HC;22,47;EURO;23-08-2017;TRUE
0095;BATMAN HARLEY AND IVY;BATMAN;DC COMICS;HC;22,47;EURO;23-08-2017;TRUE
0096;BATMAN EARTH ONE Vol 1;BATMAN;DC COMICS;HC;20,67;EURO;23-08-2017;TRUE
0097;BATMAN Arkham Asylum Madness;BATMAN;DC COMICS;HC;17,98;EURO;23-09-2017;TRUE
0098;BATMAN Arkham Origins;BATMAN;DC COMICS;HC;20,67;EURO;23-09-2017;TRUE
0099;HARLEY QUINN Vol 1: Hot in the city;HARLEY QUINN;DC COMICS;TP;15,29;EURO;23-09-2017;FALSE
0100;BATMAN The Dark Knight III: The master race;BATMAN;DC COMICS;HC;26,97;EURO;24-09-2017;FALSE